19674,30942,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ SAMARA'",-0- 
19675,30944,"aka","GAZPROM KAPITAL",-0- 
19675,30945,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM KAPITAL'",-0- 
19675,30946,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KAP INFIN",-0- 
19676,30948,"aka","YAMALGAZINVEST",-0- 
19676,30949,"aka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO 'YAMALGAZINVEST'",-0- 
19677,30951,"aka","GAZPROM DOBYCHA URENGOY",-0- 
19677,30952,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA URENGOI'",-0- 
19678,30954,"aka","GAZPROM GEOLOGORAZVEDKA",-0- 
19678,30955,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM GEOLOGORAZVEDKA'",-0- 
19678,30956,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GAZPROM DOBYCHA KRASNOYARSK",-0- 
19681,30982,"aka","GAZPROM TRANSGAZ MAKHACHKALA",-0- 
19681,30983,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ MAKHACHKALA",-0- 
19681,30984,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GAZPROM TRANSGAZ MAKHACHKALA",-0- 
19683,30997,"aka","GAZPROM TRANSGAZ UFA",-0- 
19683,30999,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ UFA'",-0- 
19683,31001,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU BASHTRANSGAZ OTKRYTOGO AKTSIONERNOGO OBSHCHESTVA GAZPROM",-0- 
19684,31004,"aka","VOSTOKGAZPROM",-0- 
19684,31005,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'VOSTOKGAZPROM'",-0- 
19685,31011,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'LAZURNAYA'",-0- 
19686,31013,"aka","GAZPROM PROMGAZ",-0- 
19686,31014,"aka","AKTSIONERNOE OBSHCHESTVO 'GAZPROM PROMGAZ'",-0- 
19686,31015,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO GAZPROM PROMGAZ",-0- 
19687,31019,"aka","KAMCHATGAZPROM",-0- 
19687,31020,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'KAMCHATGAZPROM'",-0- 
19688,31036,"aka","DALTRANSGAZ",-0- 
19688,31037,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'DALTRANSGAZ'",-0- 
19690,31044,"aka","DRUZHBA",-0- 
19690,31045,"aka","AKTSIONERNOE OBSHCHESTVO 'DRUZHBA'",-0- 
19691,31047,"aka","KRASNOYARSKGAZPROM",-0- 
19691,31048,"aka","PUBLICHNOE AKTSIONERNOE OBSHCHESTVO 'KRASNOYARSKGAZPROM'",-0- 
19692,31050,"aka","ACHIM DEVELOPMENT",-0- 
19692,31051,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'ACHIM DEVELOPMENT'",-0- 
19989,31527,"aka","OPEN JOINT STOK COMPANY 'INSURANCE GROUP MCK'",-0- 
19989,31528,"aka","AKTSIONERNOE OBSHCHESTVO 'STRAKHOVAYA GRUPPA MSK'",-0- 
19989,31529,"aka","OAO 'STRACHOVAIYA GRUPPA MSK'",-0- 
19989,31530,"aka","PJSC 'INSURANCE GROUP MSK'",-0- 
19990,31536,"aka","BM PROJECT LLC",-0- 
19990,31538,"aka","OOO BM PROECKT",-0- 
19990,31539,"aka","LIMITED LIABILITY COMPANY 'BM PROYEKT'",-0- 
19990,31540,"aka","OBSHCHESTVO S ORGRANICHENNOI OTVETSTVENNOSTYU 'BM PROEKT'",-0- 
19992,31547,"aka","BALTECH LLC",-0- 
19992,31548,"aka","OOO BALTECH",-0- 
19992,58566,"aka","LIMITED LIABILITY CORPORATION BALTECH",-0- 
19992,58567,"aka","OBSCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU BALTEKH",-0- 
19992,58568,"aka","OOO BALTEKH",-0- 
19993,31550,"aka","BM HOLDING LTD",-0- 
19993,31551,"aka","BM HOLDING SA",-0- 
19997,31557,"aka","BOM PROJECT FINANCING LIMITED",-0- 
19999,31560,"aka","ZAO 'FINANSOVY ASSISTANT'",-0- 
19999,31562,"aka","CJSC 'FINANSOVY ASSISTANT'",-0- 
20000,31564,"aka","OPEN JOINT STOCK COMPANY 'BUMAZHNO-POLIGRAFICHESKOYE OBYEDINENIYE 'PECHATNIKI'",-0- 
20000,31565,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'BUMAZHNO-POLIGRAFICHESKOE OBEDINENIE 'PECHATNIKI'",-0- 
20001,31568,"aka","OJSC UNITED COMPANY",-0- 
20001,31569,"aka","OAO 'OBIDINENAIYA KOMANIYA'",-0- 
20001,31570,"aka","PJSC 'UNITED COMPANY'",-0- 
20002,58272,"aka","BMBANK JSC",-0- 
20002,58273,"aka","PUBLICHNOYE JOINT-STOCK COMPANY BM BANK",-0- 
20002,58274,"aka","LLC BM BANK",-0- 
20003,31579,"aka","CLOSED JOINT-STOCK COMPANY 'LESPROMPROCESSING'",-0- 
20003,31580,"aka","LESPROMPROCESSING CJSC",-0- 
20003,31581,"aka","CJSC LESPROMPROCESSING",-0- 
20003,31582,"fka","LIKVIDATSIONNAYA KOMISSIYA ZAO 'LESPROMPROTSESSING' (RESHENIE O LIKVIDATSII I O LIKVIDATORE)",-0- 
20005,31589,"aka","OBSHCHESTVO S GRANICHENNOI OTVETSTVENNOSTYU 'RIELTSITI'",-0- 
20005,31590,"aka","LIMITED LIABILITY COMPANY 'RIELTSITI'",-0- 
20005,31592,"aka","OOO 'REALTCITY'",-0- 
20006,31595,"aka","JOINT STOCK COMPANY 'MEZHDUNARODNAYA UPRAVLYAYUSHCHAYA KOMPANIYA'",-0- 
20006,31596,"aka","AKTSIONERNOE OBSHCHESTVO 'MEZHDUNARODNAYA UPRAVLYAYUSHCHAYA KOMPANIYA'",-0- 
20006,31597,"aka","INTERNATIONAL MANAGEMENT COMPANY OJSC",-0- 
20006,31598,"aka","OJSC INTERNATIONAL MANAGEMENT COMPANY",-0- 
20006,31599,"fka","AKTSIONERNOE OBSHCHESTVO MEZHDUNARODNAYA UPRAVLYAYUSHCHAYA KOMPANIYA",-0- 
20007,31601,"aka","BM DIREKTSIYA LLC",-0- 
20007,31603,"aka","LIMITED LIABILITY COMPANY 'BM-DIREKTSIYA'",-0- 
20007,31605,"aka","OOO 'BM-DIREKTSIYA'",-0- 
20007,31607,"aka","OBSHCHESTVO S ORGANICHENNOI OTVETSTVENNOSTYU 'BM-DIREKTSIYA'",-0- 
20008,31604,"aka","PJSC CHAIKA",-0- 
20008,31606,"aka","OAO CHAIKA",-0- 
20008,31608,"aka","CHAIKA OJSC",-0- 
20009,31610,"aka","CJSC 'AUTOMATED BANKING TECHNOLOGIES'",-0- 
20009,31611,"aka","ZAO 'AVTOMATIZIROVANNIY BANKOVSKIY TECHNOLOGII'",-0- 
20009,31612,"aka","JOINT STOCK COMPANY 'AVTOMATIZIROVANNYYEE BANKOVSKIYE TEKHNOLOGII'",-0- 
20294,32060,"aka","CREDIT URAL BANK JOINT-STOCK COMPANY",-0- 
20294,32061,"aka","KREDIT URAL BANK OTKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
20294,32167,"aka","BANK KUB AO",-0- 
20295,32064,"aka","LIMITED LIABILITY COMPANY GAZKARDSERVIS",-0- 
20296,32066,"aka","JSC GAZPROM-MEDIA HOLDING",-0- 
20296,32067,"aka","JOINT-STOCK COMPANY GAZPROM-MEDIA HOLDING",-0- 
20297,32069,"aka","CLOSED JOINT-STOCK COMPANY GAZPROMBANK LIZING",-0- 
20298,32071,"aka","GAZPROMBANK ASSET MANAGEMENT ZAO",-0- 
20298,32072,"aka","CLOSED JOINT-STOCK COMPANY GAZPROMBANK-UPRAVLENIE AKTIVAMI",-0- 
20299,32074,"aka","LIMITED LIABILITY COMPANY GPB-FAKTORING",-0- 
20300,32076,"aka","LIMITED LIABILITY COMPANY GAZPROMBANK-INVEST",-0- 
20301,32078,"aka","CLOSED JOINT-STOCK COMPANY NOVYE FINANSOVYE TEKHNOLOGII",-0- 
20301,32079,"aka","ZAO NOVYE FINANSOVYE TEKHNOLOGII",-0- 
20302,32083,"aka","AO PROIZVODSTVENNOE OBYEDINENIE 'URALENERGOMONTAZH'",-0- 
20303,32085,"aka","JOINT-STOCK BANK GPB-MORTGAGE CLOSED JOINT STOCK COMPANY",-0- 
20303,32086,"aka","GPB-IPOTEKA OAO, AB",-0- 
20304,32088,"aka","IZ-KARTEX NAMED AFTER P.G. KOROBKOV LTD",-0- 
20305,32090,"aka","OPEN JOINT STOCK COMPANY IZHORSKIE ZAVODY",-0- 
20306,32092,"aka","CRYOGENMASH",-0- 
20306,32093,"aka","OPEN JOINT-STOCK COMPANY KRIOGENNOGO MASHINOSTROYENIA",-0- 
20306,69832,"aka","PUBLICHNOE AKTSIONERNOE OBSCHESTVO KRIOGENNOGO MASHINOSTROENIYA",-0- 
20306,69833,"aka","CRYOGENMASH JOINT STOCK COMPANY",-0- 
20306,69835,"fka","OPEN JOINT STOCK COMPANY CRYOGENMASH",-0- 
20307,32095,"aka","OBYEDINYONNYE MASHINOSTROITELNYE ZAVODY (GRUPPA URALMASH-IZHORA)",-0- 
20308,32097,"aka","LIMITED LIABILITY COMPANY OMZ-SPETSSTAL",-0- 
20308,32098,"aka","OMZ-SPECIAL STEELS",-0- 
20309,32100,"aka","URALMASHPLANT",-0- 
20311,32103,"aka","ARMENIAN-RUSSIAN EXPORT-IMPORT BANK-GAZPROMBANK GROUP CLOSED JOINT-STOCK COMPANY",-0- 
20312,81291,"aka","GAZPROMBANK SCHWEIZ AG",-0- 
20312,81292,"aka","RUSSISCHE KOMMERZIAL BANK AG",-0- 
20313,32188,"aka","CENTREX EUROPE ENERGY & GAS AG",-0- 
20314,32107,"aka","SIRITIA VENTURES LTD",-0- 
20318,32187,"aka","NAGELFAR TRADE & INVEST LIMITED",-0- 
20621,32576,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TORGOVY' DOM 'AGROTORG'",-0- 
20621,32577,"aka","TRADING COMPANY 'AGROTORG' LTD.",-0- 
20640,32579,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'RASSVET'",-0- 
20640,32580,"aka","OAO 'RASSVET'",-0- 
20640,32581,"aka","OPEN JOINT STOCK COMPANY 'RASSVET'",-0- 
20640,32582,"fka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO RASSVET",-0- 
20660,32597,"aka","AKTSIONERNOE OBSHCHESTVO 'AGROKREDIT-INFORM'",-0- 
20660,32598,"aka","CLOSED JOINT-STOCK COMPANY 'AGROCREDIT-INFORM'",-0- 
20661,32600,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'UMANSKI ELEVATOR'",-0- 
20661,32601,"aka","OPEN JOINT STOCK COMPANY 'UMANSKIY ELEVATOR'",-0- 
20661,32602,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA UMANSKI ELEVATOR",-0- 
20662,32604,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'BELOGLINSKI ELEVATOR'",-0- 
20662,32605,"aka","OAO 'BELOGLINSKI ELEVATOR'",-0- 
20662,32606,"aka","OPEN JOINT STOCK COMPANY 'BELOGLINSKIY ELEVATOR'",-0- 
20662,32607,"fka","AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA BELOGLINSKI ELEVATOR",-0- 
20665,32618,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'LADOZHSKI ELEVATOR'",-0- 
20665,32620,"aka","OAO 'LADOZHSKI ELEVATOR'",-0- 
20665,32621,"aka","OPEN JOINT STOCK COMPANY 'LADOGSKIY ELEVATOR'",-0- 
20665,32623,"fka","AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA LADOZHSKI ELEVATOR",-0- 
20666,32629,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'VELICHKOVSKI ELEVATOR'",-0- 
20666,32630,"aka","OPEN JOINT STOCK COMPANY 'VELICHKOVSKIY ELEVATOR'",-0- 
20666,32631,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA VELICHKOVSKI ELEVATOR",-0- 
20667,32633,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'EYANSKI ELEVATOR'",-0- 
20667,32634,"aka","OPEN JOINT STOCK COMPANY 'EYANSKI ELEVATOR'",-0- 
20667,32635,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA EYANSKI ELEVATOR",-0- 
20668,32637,"aka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO 'KHOMYAKOVSKI KHLADOKOMBINAT'",-0- 
20668,32638,"aka","CLOSED JOINT STOCK COMPANY 'HOMIAKOVSKIY COLD STORAGE COMPLEX'",-0- 
20668,32639,"fka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO KHOMYAKOVSKI KHLADOKOMBINAT",-0- 
20669,32641,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'MALOROSSISKI ELEVATOR'",-0- 
20669,32642,"aka","OPEN JOINT STOCK COMPANY 'MALOROSSIYSKIY ELEVATOR'",-0- 
20669,32643,"fka","AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA MALOROSSISKI ELEVATOR RUS",-0- 
20670,32645,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'KRYLOVSKI ELVATOR'",-0- 
20670,32646,"aka","OAO 'KRYLOVSKI ELEVATOR'",-0- 
20670,32647,"aka","OPEN JOINT STOCK COMPANY 'KRYLOVSKIY ELEVATOR'",-0- 
20670,32648,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA KRYLOVSKI ELEVATOR",-0- 
20671,32650,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'ROVNENSKI ELEVATOR'",-0- 
20671,32651,"aka","OAO 'ROVNENSKI ELEVATOR'",-0- 
20671,32652,"aka","OPEN JOINT STOCK COMPANY 'ROVNENSKIY ELEVATOR'",-0- 
20671,32653,"fka","AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA ROVNENSKI ELEVATOR",-0- 
20672,32655,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'STEPNYANSKI ELEVATOR'",-0- 
20672,32656,"aka","OAO 'STEPNYANSKI ELEVATOR'",-0- 
20672,32657,"aka","OPEN JOINT STOCK COMPANY 'STEPNYANSIKY ELEVATOR'",-0- 
20672,32658,"fka","AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA STEPNYANSKI ELEVATOR",-0- 
20673,32660,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'ALBASHSKI ELEVATOR'",-0- 
20673,32661,"aka","OAO 'ALBASHSKI ELEVATOR'",-0- 
20673,32662,"aka","OPEN JOINT STOCK COMPANY 'ALBASHSKIY ELEVATOR'",-0- 
20673,32663,"fka","AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA ALBASHKI ELEVATOR",-0- 
20675,32666,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-UST-LUGA'",-0- 
20675,32667,"aka","OOO 'NOVATEK-UST-LUGA'",-0- 
20676,32669,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'SHERVUD PREMER'",-0- 
20676,32670,"aka","SHERVUD PREMIER OOO",-0- 
20677,32672,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-TARKOSALENEFTEGAZ'",-0- 
20677,32673,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU PUR LEND",-0- 
20677,32840,"aka","OOO NOVATEK-TARKOSALENEFTGAS",-0- 
20678,32675,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK SEVERO-ZAPAD'",-0- 
20678,32676,"aka","LIMITED LIABILITY COMPANY 'NOVATEK NORTH-WEST'",-0- 
20678,32816,"aka","OOO NOVATEK SEVERO-ZAPAD",-0- 
20679,32678,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-PUROVSKI ZPK'",-0- 
20679,32679,"fka","NOVA ZPK OOO",-0- 
20679,32841,"aka","OOO NOVATEK-PUROVSKY ZPK",-0- 
20680,32681,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-TRANSERVIS'",-0- 
20680,32838,"aka","OOO NOVATEK-TRANSERVICE",-0- 
20681,32683,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-PERM'",-0- 
20681,32684,"aka","OOO 'NOVATEK-PERM'",-0- 
20683,32688,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK- CHELYABINSK'",-0- 
20683,32689,"fka","YAMALGAZRESURS-CHELYABINSK OOO",-0- 
20683,32839,"aka","OOO NOVATEK-CHELYABINSK",-0- 
20684,32691,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-YARSALENEFTEGAZ'",-0- 
20685,32693,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-KOSTROMA'",-0- 
20685,32694,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KOSTROMSKAYA REGIONALNAYA KOMPANIYA PO REALIZATSII GAZA",-0- 
20685,32837,"aka","OOO NOVATEK-KOSTROMA",-0- 
20686,32842,"aka","ZAO TERNEFTGAS",-0- 
20687,32697,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'YARGEO'",-0- 
20687,32843,"aka","OOO YARGEO",-0- 
22383,35192,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TRANSNEFT FINANS'",-0- 
22383,35193,"aka","TRANSNEFT FINANCE LIMITED",-0- 
22383,35194,"aka","LIMITED LIABILITY COMPANY 'TRANSNEFT FINANS'",-0- 
22384,35196,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TRANSNEFT - MEDIA'",-0- 
22384,35197,"aka","LLC 'TRANSPRESS'",-0- 
22384,35198,"aka","LIMITED LIABILITY COMPANY 'TRANSPRESS'",-0- 
22385,35200,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT-PRIVOLGA'",-0- 
22385,35201,"aka","JSC PRIVOLZHSKNEFTEPROVOD",-0- 
22385,35202,"aka","OPEN JOINT-STOCK COMPANY 'PRIVOLZHSK OIL TRUNK PIPELINES'",-0- 
22386,35204,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - SIBIR'",-0- 
22386,35205,"aka","TRANSNEFT SIBIRIA, JSC",-0- 
22386,35206,"aka","JSC SIBNEFTEPROVOD",-0- 
22386,35207,"aka","OPEN JOINT-STOCK COMPANY 'SIBNEFTEPROVOD'",-0- 
22387,35209,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'DALNEVOSTOCHNAYA STROITELNAYA DIREKTSIYA'",-0- 
22387,35211,"aka","LIMITED LIABILITY COMPANY 'FAR EAST CONSTRUCTION DIRECTION'",-0- 
22388,35213,"aka","AKTSIONERNOE OBSHCHESTVO 'SVYAZ OBEKTOV TRANSPORTA I DOBYCHI NEFTI'",-0- 
22388,35214,"aka","JSC 'SVYAZTRANSNEFT'",-0- 
22388,35215,"aka","OPEN JOINT-STOCK COMPANY 'COMMUNICATION OF THE OBJECTS OF OIL TRANSPORTATION AND EXTRACTION'",-0- 
22389,35217,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - URAL'",-0- 
22389,35218,"aka","JSC 'URALSIBNEFTEPROVOD'",-0- 
22389,35219,"aka","OPEN JOINT-STOCK COMPANY 'CHERNYAEV URAL-SIBERIAN OIL TRUNK PIPELINES'",-0- 
22390,35221,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFTEPRODUKT'",-0- 
22390,35222,"aka","TRANSNEFTEPRODUCT JOINT-STOCK CO",-0- 
22390,35223,"aka","JSC 'TRANSNEFTEPRODUKT'",-0- 
22390,35224,"aka","OPEN JOINT-STOCK COMPANY 'TRANSNEFTEPRODUKT'",-0- 
22390,35225,"fka","AKTSIONERNOE OBSHCHESTVO AKTSIONERNAYA KOMPANIYA TRUBOPROVODNOGO TRANSPORTA NEFTEPRODUKTOV TRANSNEFTEPRODUKT",-0- 
22391,35227,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - DRUZHBA'",-0- 
22391,35228,"aka","JSC 'DRUZHBA'",-0- 
22391,35229,"aka","OPEN JOINT-STOCK COMPANY 'OIL TRUNK PIPELINES 'DRUZHBA''",-0- 
22392,35231,"aka","AKTSIONERNOE OBSHCHESTVO 'INSTITUT PO PROEKTIROVANIYU MAGISTRALNYKH TRUBOPROVODOV'",-0- 
22392,35232,"aka","OJSC 'GIPROTRUBOPROVOD'",-0- 
22392,35233,"aka","OPEN JOINT-STOCK COMPANY 'INSTITUTE ON PLANNING OF OIL TRUNK PIPELINES'",-0- 
22393,35235,"aka","AKTSIONERNOE OBSHCHESTVO 'CHERNOMORSKIE MAGISTRALNYE NEFTEPROVODY'",-0- 
22393,35236,"aka","JSC 'CHERNOMORTRANSNEFT'",-0- 
22393,35237,"aka","OPEN JOINT-STOCK COMPANY 'BLACK SEA OIL TRUNK PIPELINES'",-0- 
22394,35239,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TSENTR UPRAVLENIYA PROEKTOM 'VOSTOCHNAYA SIBIR - TIKHI OKEAN'",-0- 
22394,35240,"aka","LLC TSUP VSTO",-0- 
22394,35241,"aka","LIMITED LIABILITY COMPANY 'CENTRE OF MANAGEMENT OF THE PROJECT EASTERN SIBERIA-PACIFIC OCEAN'",-0- 
22395,35243,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - TSENTRALNAYA SIBIR'",-0- 
22395,35244,"aka","JSC 'TSENTRSIBNEFTEPROVOD'",-0- 
22395,35245,"aka","OPEN JOINT-STOCK COMPANY 'OIL TRUNK PIPELINES OF CENTRAL SIBERIA'",-0- 
22396,35247,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - SEVER'",-0- 
22396,35249,"aka","OPEN JOINT-STOCK COMPANY 'NORTH OIL TRUNK PIPELINES'",-0- 
22397,35251,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TRANSNEFT-OKHRANA'",-0- 
22398,35253,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT-PODVODSERVIS'",-0- 
22398,35254,"aka","JSC 'VOLZHSKY PODVODNIK'",-0- 
22398,35255,"aka","OPEN JOINT-STOCK COMPANY 'VOLZHSKY PODVODNIK'",-0- 
22399,35257,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - DIASKAN'",-0- 
22399,35258,"aka","JSC 'TRANSNEFT-DIASCAN'",-0- 
22399,35259,"aka","JSC CTD 'DIASKAN'",-0- 
22399,35260,"aka","OPEN JOINT-STOCK COMPANY 'CENTRE OF TECHNICAL DIAGNOSTICS'",-0- 
22400,35262,"aka","AKTSIONERNOE OBSHCHESTVO 'NEGOSUDARSTVENNY PENSIONNY FOND 'TRANSNEFT'",-0- 
22401,35264,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFTMETROLOGIYA'",-0- 
22401,35265,"aka","CJSC 'CENTRE MO'",-0- 
22401,35266,"aka","CLOSED JOINT-STOCK COMPANY 'CENTRE OF METROLOGICAL PROVISION'",-0- 
22402,35268,"aka","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - PRIKAME'",-0- 
22402,35269,"aka","TRANSNEFT-PRIKAMYE AO",-0- 
22402,35270,"aka","JSC 'SZMN'",-0- 
22402,35271,"aka","OPEN JOINT-STOCK COMPANY 'NORTH-WESTERN OIL TRUNK PIPELINES'",-0- 
23552,37105,"aka","LLC LENGIPRONEFTEKHIM",-0- 
23552,37106,"aka","LIMITED LIABILITY COMPANY OIL REFINING AND PETROCHEMICAL FACILITIES DESIGN INSTITUTE",-0- 
23552,37107,"aka","INSTITUT PO PROEKTIROVANIYU PREDPRIYATY NEFTEPERERABATYVAYUSCHEY I NEFTEKHIMICHESKOY PROMYSHLENNOSTI, LIMITED LIABILITY COMPANY",-0- 
23552,82053,"aka","LIMITED LIABILITY COMPANY DESIGN AND ENGINEERING INSTITUTE FOR OIL REFINING AND PETROCHEMICAL ENTERPRISES",-0- 
23554,37119,"aka","SURGUTMEBEL, LLC",-0- 
23554,37120,"aka","LLC SURGUTMEBEL",-0- 
23554,37121,"aka","LLC SYRGUTMEBEL",-0- 
23554,37122,"aka","LIMITED LIABILITY COMPANY SYRGUTMEBEL",-0- 
23557,37125,"aka","LLC MEDIA-INVEST",-0- 
23557,37126,"aka","LIMITED LIABILITY COMPANY MEDIA-INVEST",-0- 
23559,37130,"aka","LIMITED LIABILITY COMPANY PSKOVNEFTEPRODUCT",-0- 
23559,37131,"aka","LIMITED LIABILITY COMPANY MARKETING ASSOCIATION PSKOVNEFTEPRODUCT",-0- 
23562,37139,"aka","NOVGORODNEFTEPRODUKT LLC",-0- 
23562,37140,"aka","LIMITED LIABILITY COMPANY NOVGORODNEFTEPRODUCT",-0- 
23566,37153,"aka","OJSC SOVKHOZ CHERVISHEVSKY",-0- 
23566,37154,"aka","SOVKHOZ CHERVISHEVSKY, JSC",-0- 
23566,37155,"aka","OPEN JOINT STOCK COMPANY SOVKHOZ CHERVISHEVSKY",-0- 
23568,37158,"aka","LLC KINEF",-0- 
23568,37159,"aka","KINEF",-0- 
23568,37160,"aka","LIMITED LIABILITY COMPANY PRODUCTION ASSOCIATION KIRISHINEFTEORGSINTEZ",-0- 
23569,37162,"aka","KALININGRADNEFTEPRODUKT LLC",-0- 
23569,37163,"aka","LLC KALININGRADNEFTEPRODUCT",-0- 
23569,37164,"aka","LIMITED LIABILITY COMPANY KALININGRADNEFTEPRODUCT",-0- 
23570,37166,"aka","LLC MA TVERNEFTEPRODUCT",-0- 
23570,37167,"aka","LIMITED LIABILITY COMPANY MARKETING ASSOCIATION TVERNEFTEPRODUCT",-0- 
23570,82054,"aka","SBYTOVOE OBYEDINENIE TVERNEFTEPRODUKT",-0- 
23571,37169,"aka","LLC INSURANCE COMPANY SURGUTNEFTEGAS",-0- 
23571,37170,"aka","INSURANCE COMPANY SURGUTNEFTEGAS, LLC",-0- 
23571,37171,"aka","LIMITED LIABILITY COMPANY INSURANCE COMPANY SURGUTNEFTEGAS",-0- 
23572,37173,"aka","LLC KIRISHIAVTOSERVIS",-0- 
23572,37174,"aka","LIMITED LIABILITY COMPANY KIRISHIAVTOSERVIS",-0- 
23577,37183,"aka","CLOSED JOINT STOCK COMPANY SURGUTNEFTEGASBANK",-0- 
23577,37184,"aka","ZAO SNGB",-0- 
23577,37185,"aka","JSC BANK SNGB",-0- 
23577,82051,"aka","SNGB AO",-0- 
